username,artist,album,song,date
HeyDottore,MIYAVI,JINGLE BELL CD,Ashita Tenki ni nare.,08 Nov 2008 16:04
HeyDottore,Nightwish,Angels Fall First,Lappi 3 This Moment Is Eternity,08 Nov 2008 16:00
HeyDottore,Sergio Endrigo,,La rosa bianca,08 Nov 2008 15:59
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Pale,08 Nov 2008 15:54
HeyDottore,Carmen Consoli,Due Parole,Fino A Quando,08 Nov 2008 15:50
HeyDottore,‘å’Ë ˆ¤ for TRAPNEST,LOVE for NANA `only 1 Tribute`,Cherish,08 Nov 2008 15:45
HeyDottore,Saint Seiya,OST VII,Dead End Symphony,08 Nov 2008 15:42
HeyDottore,Franz Ferdinand,Darts Of Pleasure CDS,Shopping for Blood,08 Nov 2008 15:40
HeyDottore,Martin Kesici & Tarja Turunen,So What Emkay II,Leaving You For Me,08 Nov 2008 15:36
HeyDottore,Nightwish,Angels Fall First,Tutankhamen,08 Nov 2008 15:31
HeyDottore,Olivia,The Lost Lolli,Celestial Delinquent,08 Nov 2008 15:27
HeyDottore,Anna Tsuchiya,Kuroi Namida,Kuroi Namida,08 Nov 2008 15:22
HeyDottore,Notre Dame de Paris,Notre Dame De Paris,15 - Luna,08 Nov 2008 15:16
HeyDottore,Francesco Guccini,Amerigo,Eskimo,08 Nov 2008 15:12
HeyDottore,I Ratti Della Sabina,Circobirò,La Morale Dei Briganti,08 Nov 2008 15:07
HeyDottore,Jason Becker,Perpetual Burn,Perpetual Burn,08 Nov 2008 15:03
HeyDottore,Gjallarhorn,Ranarop - Call of the sea witc,Eldgjald,08 Nov 2008 14:17
HeyDottore,Yayoi Yula,,Messiah,08 Nov 2008 14:09
HeyDottore,Fabrizio De André,Volume 1,Carlo Martello Ritorna Dalla Battaglia Di Poitiers,08 Nov 2008 14:04
HeyDottore,坂本真綾,,Glowning Bare feet,08 Nov 2008 13:58
HeyDottore,Prozac +,3 Prozac +,Angelo,08 Nov 2008 13:56
HeyDottore,Yoshihisa Hirano and Hideki Taniuchi,Death note anime Soundtrack,Kodoku,08 Nov 2008 13:52
HeyDottore,Tarja Turunen,My Winter Storm,Lost Northern Star,08 Nov 2008 13:48
HeyDottore,Kasamatsu Kouji,Gankutsuou Original Soundtrack,Prologue,08 Nov 2008 13:45
HeyDottore,Olivia,Dress me Up,Pass me the Sugar,08 Nov 2008 13:40
HeyDottore,Bluvertigo,Album sconosciuto,Altre forme di vita,08 Nov 2008 13:36
HeyDottore,Saint Seiya,,Shaka's Attack,08 Nov 2008 13:35
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Intro,08 Nov 2008 13:33
HeyDottore,Anthologie de la chanson française enregistrée 1930-1940,1931,Le tango des fauvettes (Berthe SYLVA),08 Nov 2008 13:30
HeyDottore,Tarja Turunen,My Winter Storm,Oasis,08 Nov 2008 13:25
HeyDottore,Janis Joplin,,Take Another Little Piece of,08 Nov 2008 13:21
HeyDottore,Prozac +,Acido acida,Prato,08 Nov 2008 13:18
HeyDottore,Nightwish,Century Child,The Phantom of the Opera,08 Nov 2008 13:15
HeyDottore,Garou,Notre Dame de Paris: Complete Cast Production Disc 1,Belle,08 Nov 2008 13:08
HeyDottore,block11,fuori dal ghetto,alba celtica,08 Nov 2008 12:55
HeyDottore,Within Temptation,Running Up That Hill,Running up that Hill - Recording Radio 2Metropole Orchestra,08 Nov 2008 12:44
HeyDottore,Sweeney Todd,Sweeney Todd Soundtrack,The Worst Pies in London,08 Nov 2008 12:38
HeyDottore,Viva Radio 2 - Fiorello E Baldini,2006-01-20,Ospiti Luciana Littizzetto E Del Piero,07 Nov 2008 23:20
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,07 Nov 2008 23:06
HeyDottore,Jason Becker,Perpetual Burn,Air,07 Nov 2008 23:01
HeyDottore,Shandon,Not so Happy to be Sad,Noir,07 Nov 2008 22:58
HeyDottore,Jean Jacques Burnel,Gankutsuou Original Soundtrack,MONTE CRISTO,07 Nov 2008 22:47
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Memories,07 Nov 2008 22:41
HeyDottore,Secondhand Serenade,Awake,Your Call,07 Nov 2008 22:29
HeyDottore,Mandragora Scream,A Whisper of Dew,Silent Lullabies,07 Nov 2008 22:19
HeyDottore,The Corrs,Home,Black Is the Colour,07 Nov 2008 22:14
HeyDottore,The Corrs,Home,Black Is the Colour,07 Nov 2008 22:10
HeyDottore,Prozac +,Acido acida,Ho raccontato che,07 Nov 2008 22:08
HeyDottore,Within Temptation,The Silent Force,The Swan Song (Bonustrack),07 Nov 2008 22:04
HeyDottore,Dracula - Entre l'amour et la mort,2Dracula - Entre l'amour et la mort,Dracula - Entre l'Amour et la Mort - 03 - Bruno Pelletier - Entre l'amour et la mort,07 Nov 2008 21:59
HeyDottore,Stabbing Westward,,Sometimes It Hurts,07 Nov 2008 21:55
HeyDottore,Cinema Bizarre,Final Attraction,How Does It Feel,07 Nov 2008 21:51
HeyDottore,Madonna,Ray of Light,Frozen,07 Nov 2008 21:46
HeyDottore,Blind Guardian,A Night at the Opera,The Soulforged,07 Nov 2008 21:34
HeyDottore,Mittelalter Barock,Miroque Vol. IV - Gothic-Selection,Anonymous: Istampita 'Ghaetta',07 Nov 2008 21:33
HeyDottore,Koяn,,Did My Time,07 Nov 2008 21:23
HeyDottore,Modena City Ramblers,Appunti partigiani,Aushwitz (con Francesco Guccini),07 Nov 2008 21:18
HeyDottore,Death: Rebirth,,Dies Irae (Requiem),07 Nov 2008 20:54
HeyDottore,Olivia,Sea me CD-MS,Sea me,07 Nov 2008 20:49
HeyDottore,Pearl Jam,,Oceans (Acoustic),07 Nov 2008 20:39
HeyDottore,Angelo Branduardi,L'infinitamente piccolo,Il sultano di babilonia e la prostituta,07 Nov 2008 20:34
HeyDottore,System of a Down,Toxicity,Toxicity,07 Nov 2008 20:31
HeyDottore,Sting,Brand New Day,Desert Rose (with Cheb Mami),07 Nov 2008 20:25
HeyDottore,Disney,,Cenerentola - Cenerella,07 Nov 2008 20:23
HeyDottore,Dire Straits,Money for Nothing,Tunnel of Love,07 Nov 2008 20:15
HeyDottore,Savatage,Streets - A Rock Opera,Believe,07 Nov 2008 19:58
HeyDottore,Olivia,synchronicity,Escape the Flames,07 Nov 2008 19:54
HeyDottore,Nitemare,Death note anime Soundtrack,the WORLD (Tv Size),07 Nov 2008 19:50
HeyDottore,Keith G. Griswold,Sea of Tranquility,Poseidon's Realm,07 Nov 2008 18:49
HeyDottore,Dargaard,The Dissolution of Eternity,Night Before The Vastlands Storms,07 Nov 2008 18:45
HeyDottore,Howard Shore,Lord Of The Rings: The Return Of The King,Into The West (performed by Annie Lennox),07 Nov 2008 18:40
HeyDottore,Kamelot,Karma,Elizabeth Mirror Mirror,07 Nov 2008 18:35
HeyDottore,Joan Baez,,Diamonds And Rust,07 Nov 2008 18:30
HeyDottore,Nightwish,Century Child,Forever Yours,07 Nov 2008 18:26
HeyDottore,Leaves' Eyes,Metal Museum Vol.4 Symphonic M,Solemn Sea,07 Nov 2008 18:22
HeyDottore,アンティック-珈琲店-,,Kakusei Heroism ~The Hero Without a Name,07 Nov 2008 18:17
HeyDottore,Olivia,The Lost Lolli,Blind Unicorn,07 Nov 2008 18:13
HeyDottore,Nanase Hikaru,angel sanctuary ova,sara,07 Nov 2008 18:11
HeyDottore,Francesco Guccini,Amerigo,Eskimo,07 Nov 2008 18:03
HeyDottore,Nightwish,Oceanborn,Gethsemane,07 Nov 2008 17:57
HeyDottore,Olivia,The Lost Lolli,Alone in our Castle,07 Nov 2008 17:52
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,Sorrow (Shukumei),07 Nov 2008 17:48
HeyDottore,Sonata Arctica,Ecliptica,Letter to Dana,07 Nov 2008 17:41
HeyDottore,Riccardo Cocciante,Notre Dame De Paris,Bella,07 Nov 2008 17:35
HeyDottore,Henry Mancini,,Romeo & Juliet's soundtrack,07 Nov 2008 17:32
HeyDottore,Corel Software,Corel Photo Album,Piano Blues 1,07 Nov 2008 17:32
HeyDottore,Within Temptation,The Heart of Everything,The Howling,07 Nov 2008 13:24
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,07 Nov 2008 13:07
HeyDottore,Fabrizio De André & Guccini,,La Fiera della Maddalena,07 Nov 2008 12:55
HeyDottore,Madonna,Kuschelrock 16,Frozen,07 Nov 2008 12:51
HeyDottore,Dolce Triade,Last Exile,Prayer for Love,07 Nov 2008 12:47
HeyDottore,Epica,We Will Take You With Us,Feint (Accoustic),07 Nov 2008 12:39
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 21:53
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 21:39
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 21:25
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 21:11
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 20:56
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 20:18
HeyDottore,Blind Guardian,And Then There Was Silence,And Then There Was Silence,06 Nov 2008 20:03
HeyDottore,Nightwish,Century Child,Ocean Soul,06 Nov 2008 19:56
HeyDottore,Nightwish,Once,Ghost Love Score,06 Nov 2008 19:46
HeyDottore,Nightwish,Nightwish,Night Guest,06 Nov 2008 19:42
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,06 Nov 2008 19:38
HeyDottore,Nightwish,Angels Fall First,Angels Fall First,06 Nov 2008 19:33
HeyDottore,Leaves' Eyes,Metal Museum Vol.4 Symphonic M,Solemn Sea,06 Nov 2008 19:29
HeyDottore,Nightwish,Die Nibelungen,Planet Hell,06 Nov 2008 19:24
HeyDottore,Nightwish,Oceanborn,Devil & The Deep Dark Ocean,06 Nov 2008 19:20
HeyDottore,Lunatica,The Melody Of Your Demise - Goth Metal Ballads,Song for You,06 Nov 2008 19:16
HeyDottore,Visions of Atlantis,Trinity,Seven Seas,06 Nov 2008 19:11
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,05 Nov 2008 21:46
HeyDottore,Nightwish,,Within Temptation,05 Nov 2008 21:39
HeyDottore,Nightwish,From Wishes To Eternity,FantasMic part 3,05 Nov 2008 21:36
HeyDottore,Nightwish,Oceanborn,Gethsemane,05 Nov 2008 21:31
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,05 Nov 2008 21:27
HeyDottore,Nightwish,Over the Hills And Far Away (EP),Over the Hills and Far Away,05 Nov 2008 21:22
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,05 Nov 2008 21:18
HeyDottore,Nightwish,From Wishes To Eternity,Roll Tide (Crimson Tide),05 Nov 2008 21:15
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,05 Nov 2008 21:11
HeyDottore,Nightwish,Album,10th Man Down,05 Nov 2008 21:06
HeyDottore,Frank Sinatra,Masai 2007,Let Me Try Again,05 Nov 2008 18:05
HeyDottore,Dracula - Entre l'amour et la mort,2Dracula - Entre l'amour et la mort,Dracula - Entre l'Amour et la Mort - 03 - Bruno Pelletier - Entre l'amour et la mort,05 Nov 2008 18:02
HeyDottore,Nightwish,Angels Fall First,Know Why the Nightingale Sings,05 Nov 2008 17:58
HeyDottore,Patrick Fiori,Notre Dame de Paris: Complete Cast Production Disc 2,Je reviens vers toi,05 Nov 2008 17:57
HeyDottore,Mandragora Scream,Promotional 1999,Night  Mirror,05 Nov 2008 17:51
HeyDottore,Tarot,WWW.ZONAHEAVYMETAL.COM,Bleeding Dust,05 Nov 2008 17:47
HeyDottore,Olivia,Color of your Spoon,Color of your Spoon,05 Nov 2008 17:37
HeyDottore,Enya,Enya,As Baile,05 Nov 2008 17:31
HeyDottore,Olivia,synchronicity,Dear Angel,05 Nov 2008 17:25
HeyDottore,Floodgate,Penalty,Feel You Burn,05 Nov 2008 17:18
HeyDottore,Nightwish,Once,Romanticide,05 Nov 2008 17:13
HeyDottore,アンティック-珈琲店-,10's Collection March,Maple gunman,05 Nov 2008 17:08
HeyDottore,Patrick Fiori,Notre Dame de Paris: Complete Cast Production Disc 1,Dechiré,05 Nov 2008 17:04
HeyDottore,The Rapture,,House Of Jealous Lovers,05 Nov 2008 16:59
HeyDottore,Helloween,Keeper of the Seven Keys: The Legacy,Pleasure Drone,05 Nov 2008 16:55
HeyDottore,Olivia,Internal Bleeding Strawberry,Internal Bleeding Strawberry,05 Nov 2008 16:54
HeyDottore,Blood Stain Child,Silence of Northern Hell,Legend of Dark,05 Nov 2008 16:40
HeyDottore,Nightmare,the WORLD,ALUMINA,05 Nov 2008 16:35
HeyDottore,Francesco Guccini,Stanze Di Vita Quotidiana,Canzone della triste rinuncia,05 Nov 2008 16:25
HeyDottore,Yoshihisa Hirano,DEATH NOTE Original Soundtrack II,Light Lights up Light for piano,05 Nov 2008 16:23
HeyDottore,Yoshihisa Hirano,DEATH NOTE Original Soundtrack II,Air,05 Nov 2008 16:20
HeyDottore,Sopor Aeternus,,The Sleeper,05 Nov 2008 16:08
HeyDottore,Moonspell,Darkness And Hope,Made of Storm,05 Nov 2008 15:59
HeyDottore,Lacrimosa,Piano Version,Shakal,05 Nov 2008 15:50
HeyDottore,Prozac +,Acido acida,Betty tossica,05 Nov 2008 15:43
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Pale,05 Nov 2008 15:39
HeyDottore,FRANK SINATRA New York,,New York,05 Nov 2008 15:35
HeyDottore,Olivia,Internal Bleeding Strawberry,Grapefruit Tea,05 Nov 2008 15:33
HeyDottore,Franz Ferdinand,You Could Have It So Much Better With Franz Franz Ferdinand [UK],You Could Have It So Much Better,05 Nov 2008 15:31
HeyDottore,Nanase Hikaru,angel sanctuary ova,your name is messaiah,05 Nov 2008 15:27
HeyDottore,La Carica dei 101,,Crudelia De Mon,05 Nov 2008 15:22
HeyDottore,Francesco Guccini,Album Concerto - con i nomadi,Primavera di Praga,04 Nov 2008 18:30
HeyDottore,Francesco Guccini,Stagioni,Don Chisciotte,04 Nov 2008 18:24
HeyDottore,Francesco Guccini,Via Paolo Fabbri 43,L'avvelenata,04 Nov 2008 18:18
HeyDottore,Francesco Guccini,,La locomotiva,04 Nov 2008 18:10
HeyDottore,Francesco Guccini,Album Concerto - con i nomadi,Dio   morto,04 Nov 2008 18:07
HeyDottore,Francesco Guccini,Via Paolo Fabbri 43,L'avvelenata,04 Nov 2008 18:03
HeyDottore,Francesco Guccini,Stanze Di Vita Quotidiana,Canzone della triste rinuncia,04 Nov 2008 17:56
HeyDottore,Francesco Guccini,Stagioni,Don Chisciotte,04 Nov 2008 17:50
HeyDottore,Francesco Guccini,Francesco Guccini,Il Fiume e la Nebbia,04 Nov 2008 17:44
HeyDottore,Francesco Guccini,Guccini Live Collection,Canzone delle osterie di fuori,04 Nov 2008 17:39
HeyDottore,Francesco Guccini,L'Isola Non Trovata,Canzone di notte,04 Nov 2008 17:34
HeyDottore,Francesco Guccini,Parnassius Guccinii,Farewell,04 Nov 2008 17:28
HeyDottore,Francesco Guccini,Metropolis,Bologna,04 Nov 2008 17:23
HeyDottore,Nightwish,Eva,The last moment,04 Nov 2008 17:14
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,04 Nov 2008 17:10
HeyDottore,Canta U Populu Corsu,Chjamu a Puesia,Corsica Nazione,04 Nov 2008 17:06
HeyDottore,Vision of Atlantis,Trinity,The Poem,04 Nov 2008 17:00
HeyDottore,Prozac+,3,Mi Piaccio Solo,04 Nov 2008 16:57
HeyDottore,Epica,We Will Take You With Us,Seif al Din,04 Nov 2008 16:52
HeyDottore,‘å’Ë ˆ¤ for TRAPNEST,LOVE for NANA `only 1 Tribute`,Cherish,04 Nov 2008 16:47
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:57
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:54
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:50
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:47
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:44
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:40
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:37
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:33
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:30
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,04 Nov 2008 14:27
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:24
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:19
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:15
HeyDottore,Jean-Jacques Burnel,Gankutsuou Original Soundtrack,We Were Lovers,04 Nov 2008 14:08
HeyDottore,Charles Trénet,Les Chansons de Paris,Les Oiseaux De Paris,03 Nov 2008 22:55
HeyDottore,Charles Trénet,chansons d'or,Pic pic pic,03 Nov 2008 22:52
HeyDottore,Charles Trénet,,Que Reste-t'il De Nos Amours (live),03 Nov 2008 22:49
HeyDottore,Charles Trénet,Le Fou Chantant,Bonsoir Jolie Madame,03 Nov 2008 22:46
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,03 Nov 2008 22:42
HeyDottore,Charles Trénet,Charles Trenet,Charles Trenet - Le Soleil Et La Lune,03 Nov 2008 22:40
HeyDottore,Charles Trénet,Le Fou Chantant Vol 4,L'histoire d'un monsieur,03 Nov 2008 22:37
HeyDottore,Charles Trénet,title,Au clair de la lune,03 Nov 2008 22:34
HeyDottore,Charles Trénet,Le Fou Chantant,Bonsoir Jolie Madame,03 Nov 2008 22:30
HeyDottore,Charles Trénet,chansons d'or,Pic pic pic,03 Nov 2008 22:28
HeyDottore,Charles Trénet,Charles Trenet,Charles Trenet - Le Soleil Et La Lune,03 Nov 2008 22:26
HeyDottore,Charles Trénet,Le Fou Chantant Vol 4,L'histoire d'un monsieur,03 Nov 2008 22:22
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,03 Nov 2008 22:19
HeyDottore,Charles Trénet,title,Au clair de la lune,03 Nov 2008 22:16
HeyDottore,Charles Trénet,Les Chansons de Paris,Les Oiseaux De Paris,03 Nov 2008 22:13
HeyDottore,Charles Trénet,,Que Reste-t'il De Nos Amours (live),03 Nov 2008 22:09
HeyDottore,Charles Trénet,Le Fou Chantant Vol 7,Les bruits de Paris,03 Nov 2008 22:08
HeyDottore,Charles Trénet,,Je Chante,03 Nov 2008 22:05
HeyDottore,Charles Trénet,Charles Trenet,Charles Trenet - Le Soleil Et La Lune,03 Nov 2008 22:03
HeyDottore,Charles Trénet,chansons d'or,Pic pic pic,03 Nov 2008 22:00
HeyDottore,Charles Trénet,Les Chansons de Paris,Les Oiseaux De Paris,03 Nov 2008 21:57
HeyDottore,Charles Trénet,Le Fou Chantant,Bonsoir Jolie Madame,03 Nov 2008 21:54
HeyDottore,Charles Trénet,,Que Reste-t'il De Nos Amours (live),03 Nov 2008 21:50
HeyDottore,Charles Trénet,title,Au clair de la lune,03 Nov 2008 21:47
HeyDottore,Charles Trénet,Le Fou Chantant Vol 4,L'histoire d'un monsieur,03 Nov 2008 21:44
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,03 Nov 2008 21:41
HeyDottore,Charles Trénet,,Je Chante,03 Nov 2008 21:38
HeyDottore,Charles Trénet,Le Fou Chantant Vol 7,Les bruits de Paris,03 Nov 2008 21:36
HeyDottore,Charles Trénet,Les Chansons de Paris,Les Oiseaux De Paris,03 Nov 2008 21:33
HeyDottore,Charles Trénet,Charles Trenet,Charles Trenet - Le Soleil Et La Lune,03 Nov 2008 21:31
HeyDottore,Charles Trénet,chansons d'or,Pic pic pic,03 Nov 2008 21:28
HeyDottore,Charles Trénet,Le Fou Chantant,Bonsoir Jolie Madame,03 Nov 2008 21:25
HeyDottore,Charles Trénet,,Je Chante,03 Nov 2008 21:22
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,03 Nov 2008 21:19
HeyDottore,Charles Trénet,,Que Reste-t'il De Nos Amours (live),03 Nov 2008 21:16
HeyDottore,Charles Trénet,Le Fou Chantant Vol 7,Les bruits de Paris,03 Nov 2008 21:14
HeyDottore,Charles Trénet,title,Au clair de la lune,03 Nov 2008 21:11
HeyDottore,Charles Trénet,Le Fou Chantant Vol 4,L'histoire d'un monsieur,03 Nov 2008 21:07
HeyDottore,Charles Trénet,,Que Reste-t'il De Nos Amours (live),03 Nov 2008 21:04
HeyDottore,Charles Trénet,Le Fou Chantant Vol 4,L'histoire d'un monsieur,03 Nov 2008 21:00
HeyDottore,Charles Trénet,50 Ans de Romance,Le Temps Des Cerises,03 Nov 2008 20:57
HeyDottore,Charles Trénet,Le Fou Chantant,Bonsoir Jolie Madame,03 Nov 2008 20:54
HeyDottore,Charles Trénet,Le Fou Chantant Vol 7,Les bruits de Paris,03 Nov 2008 20:52
HeyDottore,Charles Trénet,title,Au clair de la lune,03 Nov 2008 20:49
HeyDottore,Charles Trénet,Charles Trenet,Charles Trenet - Le Soleil Et La Lune,03 Nov 2008 20:46
HeyDottore,Charles Trénet,Les Chansons de Paris,Les Oiseaux De Paris,03 Nov 2008 20:43
HeyDottore,Charles Trénet,chansons d'or,Pic pic pic,03 Nov 2008 20:41
HeyDottore,Baustelle,,La guerra è finita,03 Nov 2008 20:38
HeyDottore,Nightwish,From Wishes To Eternity,The Pharaoh Sails To Orion,03 Nov 2008 20:29
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland IV) Etiäinen,03 Nov 2008 20:26
HeyDottore,Leaves' Eyes,Metal Museum Vol.4 Symphonic M,Solemn Sea,03 Nov 2008 20:23
HeyDottore,Nightwish,Century Child,End of All Hope,03 Nov 2008 20:19
HeyDottore,Nightwish - Tarja Project,,Sadness In The Night,03 Nov 2008 20:12
HeyDottore,Lunatica,The Edge of Infinity,The Edge of Infinity,03 Nov 2008 20:08
HeyDottore,Nightwish,Wishmaster,She Is My Sin,03 Nov 2008 20:03
HeyDottore,Nightwish,Live in Buenos Aires,Beauty of the Beast,03 Nov 2008 19:53
HeyDottore,Nightwish,Sleeping Sun (4 Ballads of the Eclipse),Swanheart,03 Nov 2008 19:49
HeyDottore,Leaves' Eyes,Vinland Saga,Leaves' Eyes,03 Nov 2008 19:45
HeyDottore,Leaves' Eyes,Legend Land,Legend Land,03 Nov 2008 18:36
HeyDottore,Nightwish,Oceanborn,Gethsemane,03 Nov 2008 18:30
HeyDottore,Nightwish,Angels Fall First,Lappi (Lapland) I) Eramaajarvi,03 Nov 2008 18:28
HeyDottore,Leaves' Eyes,Vinland Saga,The Thorn,03 Nov 2008 18:24
HeyDottore,Nightwish,Once,Kuolema tekee taiteilijan,03 Nov 2008 18:20
HeyDottore,Nightwish,Nemo CDS,Nemo (From The Album Once),03 Nov 2008 18:16
HeyDottore,Nightwish,Over the Hills And Far Away (EP),Over the Hills and Far Away,03 Nov 2008 18:11
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,03 Nov 2008 18:06
HeyDottore,This Mortal Coil,It'll End in Tears,Song to the Siren,03 Nov 2008 18:03
HeyDottore,Olivia,synchronicity,crystalline,03 Nov 2008 17:51
HeyDottore,Nightwish,Nightwish,Night Guest,03 Nov 2008 17:47
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,03 Nov 2008 17:39
HeyDottore,Olivia,The Lost Lolli,Sea me (English version),03 Nov 2008 17:34
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,03 Nov 2008 17:27
HeyDottore,Secondhand Serenade,Awake,Your Call,03 Nov 2008 17:16
HeyDottore,Nightwish,Century Child,Ocean Soul,03 Nov 2008 17:11
HeyDottore,This Mortal Coil,It'll End in Tears,Song to the Siren,03 Nov 2008 17:08
HeyDottore,Olivia,Dress me Up,So Beautiful,03 Nov 2008 16:51
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Atlantis Farewell...,03 Nov 2008 16:45
HeyDottore,Nightwish,Once,Kuolema tekee taiteilijan,03 Nov 2008 16:41
HeyDottore,Nightwish,Amaranth CDS,While Your Lips Are Still Red,03 Nov 2008 16:37
HeyDottore,Tom Tykwer Johnny Klimek & Reinhold Heil,Das Parfum (OST),Lost Love,03 Nov 2008 16:35
HeyDottore,Anna Tsuchiya,NANA,rose,03 Nov 2008 16:34
HeyDottore,Nightwish,Century Child,Ocean Soul,19 Oct 2008 14:46
HeyDottore,Nightwish,Century Child,Beauty of the Beast,18 Oct 2008 21:14
HeyDottore,Within Temptation,Mother Earth,Our Farewell,18 Oct 2008 21:09
HeyDottore,OLIVIA inspi'REIRA [TRAPNEST],a little pain,tears & rainbows,18 Oct 2008 21:04
HeyDottore,Secondhand Serenade,Awake,Your Call,18 Oct 2008 21:00
HeyDottore,Nightwish,Century Child,Ocean Soul,18 Oct 2008 20:56
HeyDottore,Nightwish,Century Child,Ocean Soul,18 Oct 2008 20:20
HeyDottore,Nightwish,Century Child,The Phantom of the Opera,18 Oct 2008 20:16
